Mon Feb 06 03:24:51 +0000 2017 | Fuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuck.
Fri May 03 17:50:56 +0000 2013 | Ever since Jesus said anybody who believes in him gets to go to heaven this place has been overrun by douchebags.
Fri May 03 16:17:44 +0000 2013 | When the devil buys your soul he makes you sign a contract because even though he is pure evil he has an unshakable respect for tort law.
Fri May 03 13:00:34 +0000 2013 | Since yesterday was the National Day of Prayer, today must be the National Day of Disappointment.
Fri May 03 02:02:37 +0000 2013 | There are many people who need to improve their shutting-up skills.
Thu May 02 22:38:30 +0000 2013 | Looking back, I guess making those other 700,000,000,000,000,000,000,000 stars was a bit unnecessary.
Thu May 02 14:38:54 +0000 2013 | "Beatles or Stones?" For listening, Beatles. For killing heretics, Stones.
Thu May 02 14:15:16 +0000 2013 | The definitive answer to the question "Could you create a rock so big even you couldn't lift it?" is: put the bong down and get a job.
Wed May 01 23:32:14 +0000 2013 | Life is like a box of chocolates. It's really bad for you.
Wed May 01 19:52:38 +0000 2013 | When Adam and Eve ate the apple I remember thinking, "Well, that's a sin, but at least it's original."
Wed May 01 13:58:21 +0000 2013 | My son died for your sins, and I'll never forgive you for that.
Wed May 01 04:31:48 +0000 2013 | You are guaranteed a place in heaven if you a) live a life of total humility free of sin and earthly corruption, or b) follow Me on Twitter.
Wed May 01 02:42:45 +0000 2013 | People, it's time we had a talk about the birds and the bees. See, you're killing the birds and the bees.
Wed May 01 00:04:42 +0000 2013 | People like to imagine Me coming down to end civilization because it's less scary than imagining being left alone and doing it yourselves.
Tue Apr 30 20:09:49 +0000 2013 | The best way to not lose hope is never to have it.
Tue Apr 30 19:36:20 +0000 2013 | I am the light and the way and the truth and just the shit in general.
Tue Apr 30 16:55:52 +0000 2013 | With God all things are possible; but with money all things are probable. And with a good accountant, they're all deductible.
Tue Apr 30 15:40:48 +0000 2013 | I apologize to 20% of you for the other 80%.
Tue Apr 30 13:49:40 +0000 2013 | People who say "God is love" are unfamiliar with My work.
Tue Apr 30 04:59:57 +0000 2013 | "I'll pray for you" is Christian-speak for "I hate you".
Tue Apr 30 04:16:05 +0000 2013 | Hell is reserved for people who believe others are going there.
Tue Apr 30 02:11:50 +0000 2013 | People who criticize the Bible should keep in mind it was My first novel.
Mon Apr 29 19:54:26 +0000 2013 | I don't have a problem with homophobes so long as they stay in the closet about it.
Mon Apr 29 19:20:48 +0000 2013 | Things are never as bad as they seem. People, though, are usually worse.
Mon Apr 29 16:51:10 +0000 2013 | Next milestone for the NBA: the first openly good player on the Charlotte Bobcats.
Sun Apr 28 21:03:18 +0000 2013 | At the darkest, saddest moments of your life, I was beside you, watching. You were pretty funny.
Sun Apr 28 15:40:52 +0000 2013 | Look for Me in church today. I won't be there, but look anyway!
Sun Apr 28 04:41:57 +0000 2013 | Retweet this or I will have CNN publicly link you to a terrorist attack.
Sun Apr 28 01:48:33 +0000 2013 | With great power comes total lack of responsibility.
Sat Apr 27 17:53:17 +0000 2013 | I have a plan for each and every one of you. Now, where did I put it?
Sat Apr 27 15:12:57 +0000 2013 | If you're happy and you know it, don't read the newspaper.
Sat Apr 27 04:23:10 +0000 2013 | The Vatican is what happens when hoarding goes untreated for 2,000 years.
Fri Apr 26 03:27:22 +0000 2013 | Atheists, you are not allowed to call My name when you orgasm. Unless, of course, you're faking it.
Fri Apr 26 00:42:28 +0000 2013 | It's the first-ever pregnancy guide written for fetuses!
http://t.co/AmTNH1hJwO
Check out the informative sample. http://t.co/cmevrkR9Wg
Thu Apr 25 18:40:47 +0000 2013 | In theory I'm everywhere at the same time. In practice I'm nowhere ever.
Thu Apr 25 16:30:32 +0000 2013 | "The George W. Bush Library" has the same awkward ring to it as "The William Howard Taft Gym".
Thu Apr 25 02:28:39 +0000 2013 | There are 21 other letters of the alphabet that are also not in 'team'.
Wed Apr 24 05:14:53 +0000 2013 | The first 500 people to RT this win eternal life. The next 500 win long life. Everyone after that gets average-length life plus two minutes.
Wed Apr 24 03:52:45 +0000 2013 | Sexist? Hardly! Why, in Exodus 21 I expressly forbid a man from selling his daughter into slavery to anyone but a local. #progressive
Wed Apr 24 03:46:24 +0000 2013 | RT @TweetOfMrsGod: @TheTweetOfGod why won't you follow me? It's embarrassing. Is it a macho thing? Like you won't follow a woman, even your…
Wed Apr 24 02:28:46 +0000 2013 | Fornicate this excrement, am I right?
Wed Apr 24 01:01:50 +0000 2013 | Every artist has that one creation they didn't think much of at the time but ends up being a huge hit with the public. For Me, it's boobs.
Wed Apr 24 00:03:08 +0000 2013 | People who say other people are going to hell can go to hell.
Tue Apr 23 20:38:37 +0000 2013 | Alanis Morissette played Me in "Dogma". For that, she's going to hell. Isn't it ironic, don't you think?
Tue Apr 23 15:32:53 +0000 2013 | I'm extremely disappointed in all of you.
Tue Apr 23 13:27:55 +0000 2013 | Kill three people with a WMD and you get a capital murder charge. Kill 300,000 people without any WMD and you get a presidential library.
Mon Apr 22 20:47:29 +0000 2013 | As usual, the Earth didn't get the gift it really wanted on Earth Day: The instantaneous disappearance of 90% of humanity.
Sun Apr 21 15:51:49 +0000 2013 | Retweeting this provides the retweeter with one (1) free credit for going to church today.
Sat Apr 20 20:39:16 +0000 2013 | By the law of equivalence 4/20 can and should also be celebrated on 1/5, 2/10, 3/15, 5/25 and 6/30.
Sat Apr 20 01:25:35 +0000 2013 | What a tense, tense day 4/19 was. Maybe tomorrow, somehow, will be a little mellower.
Sat Apr 20 01:00:29 +0000 2013 | FOR SALE: One boat. Bullet-riddled. $20 or best offer.
Fri Apr 19 22:54:06 +0000 2013 | This situation is going to end up making Dzhokhar a relatively unpopular name.
Fri Apr 19 22:12:26 +0000 2013 | It's 4/20 Eve! Be sure to leave a joint and munchies out for Rasta Claus!
Fri Apr 19 17:00:42 +0000 2013 | RT @Playboy: In light of the events in Boston, #FriskyFriday is cancelled today. Stay strong, Boston.
Thu Apr 18 22:42:12 +0000 2013 | When CNN says they're "breaking news" they are, in a sense, right.
Thu Apr 18 22:18:52 +0000 2013 | If you're one of the two bombing "suspects" caught on the video just shown by the FBI, this would probably be a good time to kill yourself.
Thu Apr 18 20:08:39 +0000 2013 | Black Sabbath has a new song called "God Is Dead?" A better, more shocking title would be "Ozzy Is Alive?"
Thu Apr 18 14:57:28 +0000 2013 | RT @TweetOfMrsGod: @TheTweetOfGod Are you mad at me? If so please let's talk about it instead of you taking it out on people. (Is it cuz ...
Thu Apr 18 13:04:02 +0000 2013 | The phrase "thoughts and prayers" is oxymoronic.
Thu Apr 18 04:56:00 +0000 2013 | My heart goes out to all those who need to let others know that that their heart goes out to other people.
Thu Apr 18 01:58:08 +0000 2013 | In the beginning, shit happened. And it hasn't stopped since.
Wed Apr 17 23:39:37 +0000 2013 | What Fox is to diehard conservatism, and MS-NBC is to unabashed liberalism, CNN is to horrible journalism.
Wed Apr 17 22:55:55 +0000 2013 | America needs to be pried loose from the NRA's cold, dead hands.
Tue Apr 16 23:13:37 +0000 2013 | The best thing about atheists is they never blame Me.
Tue Apr 16 02:01:34 +0000 2013 | Mean people suck.
Mon Apr 15 23:51:45 +0000 2013 | #prayforboston is the Top Trend. 24 hours ago #prayforkobe was the Top Trend. See, this is why it's hard to take you people seriously.
Mon Apr 15 21:16:49 +0000 2013 | Man, I'm a dick.
Mon Apr 15 16:08:26 +0000 2013 | I'm stalking you.
Sun Apr 14 21:08:59 +0000 2013 | You think you're "God's gift to women"? Do you vibrate? Then no. No you're not.
Sun Apr 14 21:08:59 +0000 2013 | You think you're "God's gift to women"? Do you vibrate? Then no. No you're not.
Sun Apr 14 01:57:43 +0000 2013 | RT @TweetOfMrsGod: “@TheTweetOfGod: Supernova tonight. I never know what to wear to one of these.” I left your tux on the bed. Remember: ...
Sat Apr 13 17:47:40 +0000 2013 | My favorite word is "Amen" because when I hear it it means you're done asking Me for things.
Fri Apr 12 17:12:23 +0000 2013 | Every time I hear you say "Things can't get any worse" I take it as a challenge.
Thu Apr 11 21:05:59 +0000 2013 | The trouble with people who are "politically incorrect" is that they are usually also many other kinds of incorrect.
Thu Apr 11 14:49:12 +0000 2013 | Follow your dreams. Then, when they let down their guard, kill them.
Thu Apr 11 03:32:14 +0000 2013 | The "H" in Jesus H. Christ stood for "Henry". #nowyouknow
Thu Apr 11 00:43:23 +0000 2013 | "Lord, give me strength!" No. Go work out, lazy ass.
Wed Apr 10 22:52:58 +0000 2013 | The Old Testament is not My story.
The New Testament is not My story.
The Quran is not My story. 
THIS is My story:
http://t.co/Bra1SXI1wn
Wed Apr 10 20:38:42 +0000 2013 | Just because someone looks different than you doesn't mean he's not an asshole.
Wed Apr 10 17:46:04 +0000 2013 | I wish Twitter would verify Me, but that would involve proving I exist, and that's never been My strong suit.
Wed Apr 10 15:58:25 +0000 2013 | They say patience is a virtue. They also say he who hesitates is lost. That's because they don't know what the hell they're saying.
Wed Apr 10 04:07:06 +0000 2013 | Some people are their own worst enemies and others are their own best friends, but most people are their own total strangers.
Tue Apr 09 23:52:45 +0000 2013 | For the last time, this is NOT a parody account. I really am God, these really are My tweets, and each word is carefully fucking chosen.
Tue Apr 09 16:24:34 +0000 2013 | I killed over 2 million people in the Old Testament, back when My job used to be fun.
Mon Apr 08 23:32:36 +0000 2013 | The United States: 
"God Bless America".

Great Britain: 
"God Save the Queen".

Canada:
"God You Must Be Busy, Eh?"
Mon Apr 08 23:18:22 +0000 2013 | Hey U.S.: if every now and then I heard a "God PLEASE bless America", maybe you'd have better luck.  #manners
Mon Apr 08 16:39:14 +0000 2013 | I cannot confirm that Margaret Thatcher is in hell; only that, as in life, all those standing within earshot of her are.
Mon Apr 08 02:52:37 +0000 2013 | I give up.
Sun Apr 07 04:53:21 +0000 2013 | It seems to Me if you're trying to violate the Bible by having premarital sex I'm the last name you want to be shouting during it.
Fri Apr 05 21:45:35 +0000 2013 | To clarify Jesus's position when it comes to gay sex: Bottom.
Fri Apr 05 18:29:37 +0000 2013 | It's very easy to blame other people for your mistakes, so do that.
Fri Apr 05 04:08:19 +0000 2013 | The Bible belongs in every hotel room the same way a mini-bar belongs in every church.
Fri Apr 05 02:59:02 +0000 2013 | 'Tis better to have loved and lost than be eaten alive by bears.
Fri Apr 05 00:55:34 +0000 2013 | Thou shalt not. Just in general.
Thu Apr 04 05:14:22 +0000 2013 | Be careful what you wish for because it'll suck when you don't get it.
Thu Apr 04 00:36:15 +0000 2013 | Has it ever occurred to you that maybe once in a while I'd like YOU to give ME a pony?
Wed Apr 03 20:29:01 +0000 2013 | Why don't I just destroy Satan? Because then I'd be stuck with no one to blame.
Tue Apr 02 19:42:23 +0000 2013 | My favorite part of the story of Genesis is the way they regrouped after Peter Gabriel left.
Tue Apr 02 16:36:45 +0000 2013 | Happy birthday to Justin Bieber's mother, whom I impregnated.
Tue Apr 02 04:14:01 +0000 2013 | Retweet this and you'll never be sad again.
Tue Apr 02 00:54:23 +0000 2013 | If mankind has learned one thing from human history, I'd be stunned.
Mon Apr 01 05:10:35 +0000 2013 | April Fool's! I don't even HAVE a son!
Mon Apr 01 00:51:34 +0000 2013 | The lesson of Easter is it's good to have a Dad who can pull some strings.
Sun Mar 31 19:04:13 +0000 2013 | The Easter Bunny is a silly, illogical and stupid way to celebrate the resurrection of God's son.
Sun Mar 31 17:26:57 +0000 2013 | I am so grateful to @rickygervais for all he's done to spread My word that I'm going to send him cookies every week in hell.
Sun Mar 31 15:00:58 +0000 2013 | Happy Easter, from My family to yours.
Sun Mar 31 03:44:20 +0000 2013 | It never ceases to amaze Me how many of you are crazy.
Sun Mar 31 00:42:17 +0000 2013 | Jesus died for your sins, but he didn't really die, so it doesn't really count. #SeeYouInHellSuckers
Sat Mar 30 20:09:36 +0000 2013 | When people scream and fight and kill in My name I can't help but feel very flattered.
Sat Mar 30 04:19:50 +0000 2013 | Turn to Me in times of trouble caused by Me.
Sat Mar 30 00:26:45 +0000 2013 | For I so loved the world, that I gave My only begotten son, whom you proceeded to crucify, at which point I said "Fuck 'em." (John 3:16).
Fri Mar 29 21:27:18 +0000 2013 | It's Good Friday, Friday, gotta die on Good Friday. Gettin' ready for the Crucifixion. Gotta make my mind up: which cross should I take?
Fri Mar 29 16:25:20 +0000 2013 | Listen, I don't normally do this but today is the anniversary of a tough day in My family, so if you could #FF Me I'd really appreciate it.
Fri Mar 29 15:20:32 +0000 2013 | Jesus died for your sins, so make 'em fun.
Fri Mar 29 05:43:58 +0000 2013 | Can we please get this to trend?: #atacertainpointhashtagsbecometoolongtofunctionasanythingbutanironiccriticismonthelimitsofmetacommentary
Fri Mar 29 01:34:47 +0000 2013 | If you asked Jesus on the cross what he wanted the holiday marking his death to be called, "Good Friday" would not have leaped to his mind.
Thu Mar 28 17:01:21 +0000 2013 | I am the Lord thy God, King of the Universe; and I see London; and I see France; and lo, I see EVERYBODY'S underpants.
Thu Mar 28 03:21:16 +0000 2013 | I never send you anything I can't enjoy watching you try to handle.
Wed Mar 27 15:54:14 +0000 2013 | I'm not revealing the meaning of life until you agree on its definition.
Wed Mar 27 14:42:03 +0000 2013 | Marriage is a sacred union between a top and a bottom.
